,File,Class,X,Y,H,W,labels,is_rgb,images
9125,val_9125.JPEG,n03977966,0,24,63,55,133,1,data/tiny-imagenet-200/val/images/val_9125.JPEG
9126,val_9126.JPEG,n03089624,0,0,63,63,93,1,data/tiny-imagenet-200/val/images/val_9126.JPEG
9127,val_9127.JPEG,n02823428,42,40,53,63,73,1,data/tiny-imagenet-200/val/images/val_9127.JPEG
9128,val_9128.JPEG,n02206856,29,24,37,35,38,1,data/tiny-imagenet-200/val/images/val_9128.JPEG
9129,val_9129.JPEG,n04146614,1,0,63,63,145,1,data/tiny-imagenet-200/val/images/val_9129.JPEG
9130,val_9130.JPEG,n01443537,5,1,63,62,0,1,data/tiny-imagenet-200/val/images/val_9130.JPEG
9131,val_9131.JPEG,n02950826,0,12,63,58,84,1,data/tiny-imagenet-200/val/images/val_9131.JPEG
9132,val_9132.JPEG,n04560804,10,0,57,63,172,1,data/tiny-imagenet-200/val/images/val_9132.JPEG
9133,val_9133.JPEG,n09246464,0,14,63,63,195,1,data/tiny-imagenet-200/val/images/val_9133.JPEG
9134,val_9134.JPEG,n02423022,10,0,63,63,52,1,data/tiny-imagenet-200/val/images/val_9134.JPEG
9135,val_9135.JPEG,n03393912,0,0,49,63,103,1,data/tiny-imagenet-200/val/images/val_9135.JPEG
9136,val_9136.JPEG,n04067472,0,0,63,63,139,1,data/tiny-imagenet-200/val/images/val_9136.JPEG
9137,val_9137.JPEG,n03976657,26,0,56,63,132,1,data/tiny-imagenet-200/val/images/val_9137.JPEG
9138,val_9138.JPEG,n02814860,31,0,46,63,71,1,data/tiny-imagenet-200/val/images/val_9138.JPEG
9139,val_9139.JPEG,n02814860,28,19,36,42,71,1,data/tiny-imagenet-200/val/images/val_9139.JPEG
9140,val_9140.JPEG,n03250847,0,13,63,46,99,1,data/tiny-imagenet-200/val/images/val_9140.JPEG
9141,val_9141.JPEG,n04456115,5,7,18,57,163,1,data/tiny-imagenet-200/val/images/val_9141.JPEG
9142,val_9142.JPEG,n01784675,0,0,63,63,10,1,data/tiny-imagenet-200/val/images/val_9142.JPEG
9143,val_9143.JPEG,n03393912,24,22,63,49,103,1,data/tiny-imagenet-200/val/images/val_9143.JPEG
9144,val_9144.JPEG,n04486054,1,10,63,60,165,1,data/tiny-imagenet-200/val/images/val_9144.JPEG
9145,val_9145.JPEG,n04133789,2,0,46,49,144,1,data/tiny-imagenet-200/val/images/val_9145.JPEG
9146,val_9146.JPEG,n01774384,0,0,63,63,8,1,data/tiny-imagenet-200/val/images/val_9146.JPEG
9147,val_9147.JPEG,n04399382,6,1,60,63,161,1,data/tiny-imagenet-200/val/images/val_9147.JPEG
9148,val_9148.JPEG,n01629819,3,27,63,56,1,1,data/tiny-imagenet-200/val/images/val_9148.JPEG
9149,val_9149.JPEG,n07583066,1,4,63,63,178,1,data/tiny-imagenet-200/val/images/val_9149.JPEG
9150,val_9150.JPEG,n03814639,23,13,40,27,123,1,data/tiny-imagenet-200/val/images/val_9150.JPEG
9151,val_9151.JPEG,n04328186,11,13,51,55,155,1,data/tiny-imagenet-200/val/images/val_9151.JPEG
9152,val_9152.JPEG,n03891332,19,20,35,63,127,1,data/tiny-imagenet-200/val/images/val_9152.JPEG
9153,val_9153.JPEG,n04596742,0,0,63,60,174,1,data/tiny-imagenet-200/val/images/val_9153.JPEG
9154,val_9154.JPEG,n02106662,7,0,61,63,28,1,data/tiny-imagenet-200/val/images/val_9154.JPEG
9155,val_9155.JPEG,n02802426,52,22,63,36,68,1,data/tiny-imagenet-200/val/images/val_9155.JPEG
9156,val_9156.JPEG,n07749582,6,6,61,61,187,1,data/tiny-imagenet-200/val/images/val_9156.JPEG
9157,val_9157.JPEG,n02415577,19,4,63,56,51,1,data/tiny-imagenet-200/val/images/val_9157.JPEG
9158,val_9158.JPEG,n02403003,15,26,36,59,49,1,data/tiny-imagenet-200/val/images/val_9158.JPEG
9159,val_9159.JPEG,n02769748,2,5,63,62,63,1,data/tiny-imagenet-200/val/images/val_9159.JPEG
9160,val_9160.JPEG,n02056570,31,5,53,54,21,1,data/tiny-imagenet-200/val/images/val_9160.JPEG
9161,val_9161.JPEG,n02802426,0,1,59,63,68,1,data/tiny-imagenet-200/val/images/val_9161.JPEG
9162,val_9162.JPEG,n03649909,25,26,46,44,114,1,data/tiny-imagenet-200/val/images/val_9162.JPEG
9163,val_9163.JPEG,n02815834,1,0,63,63,72,1,data/tiny-imagenet-200/val/images/val_9163.JPEG
9164,val_9164.JPEG,n04456115,10,0,18,55,163,1,data/tiny-imagenet-200/val/images/val_9164.JPEG
9165,val_9165.JPEG,n04540053,26,0,34,0,171,1,data/tiny-imagenet-200/val/images/val_9165.JPEG
9166,val_9166.JPEG,n04118538,42,56,54,63,143,1,data/tiny-imagenet-200/val/images/val_9166.JPEG
9167,val_9167.JPEG,n04179913,0,1,63,38,147,1,data/tiny-imagenet-200/val/images/val_9167.JPEG
9168,val_9168.JPEG,n02395406,43,28,61,41,48,1,data/tiny-imagenet-200/val/images/val_9168.JPEG
9169,val_9169.JPEG,n09193705,0,12,63,51,194,1,data/tiny-imagenet-200/val/images/val_9169.JPEG
9170,val_9170.JPEG,n03670208,0,22,63,57,116,1,data/tiny-imagenet-200/val/images/val_9170.JPEG
9171,val_9171.JPEG,n02948072,24,4,39,50,83,1,data/tiny-imagenet-200/val/images/val_9171.JPEG
9172,val_9172.JPEG,n02364673,0,2,63,63,47,1,data/tiny-imagenet-200/val/images/val_9172.JPEG
9173,val_9173.JPEG,n02883205,44,1,52,5,77,1,data/tiny-imagenet-200/val/images/val_9173.JPEG
9174,val_9174.JPEG,n02124075,1,0,59,63,32,1,data/tiny-imagenet-200/val/images/val_9174.JPEG
9175,val_9175.JPEG,n01768244,0,6,63,63,6,1,data/tiny-imagenet-200/val/images/val_9175.JPEG
9176,val_9176.JPEG,n03838899,27,33,36,63,125,1,data/tiny-imagenet-200/val/images/val_9176.JPEG
9177,val_9177.JPEG,n02480495,0,4,63,51,54,1,data/tiny-imagenet-200/val/images/val_9177.JPEG
9178,val_9178.JPEG,n04398044,0,4,63,57,160,1,data/tiny-imagenet-200/val/images/val_9178.JPEG
9179,val_9179.JPEG,n03100240,0,11,63,54,94,1,data/tiny-imagenet-200/val/images/val_9179.JPEG
9180,val_9180.JPEG,n04487081,8,11,63,53,166,1,data/tiny-imagenet-200/val/images/val_9180.JPEG
9181,val_9181.JPEG,n02231487,0,30,63,63,40,1,data/tiny-imagenet-200/val/images/val_9181.JPEG
9182,val_9182.JPEG,n03026506,4,0,61,63,90,1,data/tiny-imagenet-200/val/images/val_9182.JPEG
9183,val_9183.JPEG,n04371430,2,0,63,60,158,1,data/tiny-imagenet-200/val/images/val_9183.JPEG
9184,val_9184.JPEG,n01945685,0,13,63,40,16,1,data/tiny-imagenet-200/val/images/val_9184.JPEG
9185,val_9185.JPEG,n01644900,0,15,60,62,3,1,data/tiny-imagenet-200/val/images/val_9185.JPEG
9186,val_9186.JPEG,n04008634,31,15,31,21,137,1,data/tiny-imagenet-200/val/images/val_9186.JPEG
9187,val_9187.JPEG,n04507155,0,0,58,37,168,1,data/tiny-imagenet-200/val/images/val_9187.JPEG
9188,val_9188.JPEG,n02808440,7,32,63,63,69,1,data/tiny-imagenet-200/val/images/val_9188.JPEG
9189,val_9189.JPEG,n02231487,14,1,56,63,40,1,data/tiny-imagenet-200/val/images/val_9189.JPEG
9190,val_9190.JPEG,n02124075,6,0,55,63,32,1,data/tiny-imagenet-200/val/images/val_9190.JPEG
9191,val_9191.JPEG,n01984695,0,0,63,63,19,1,data/tiny-imagenet-200/val/images/val_9191.JPEG
9192,val_9192.JPEG,n03014705,1,8,63,58,89,1,data/tiny-imagenet-200/val/images/val_9192.JPEG
9193,val_9193.JPEG,n03599486,54,30,63,62,111,1,data/tiny-imagenet-200/val/images/val_9193.JPEG
9194,val_9194.JPEG,n02123394,20,18,63,57,31,1,data/tiny-imagenet-200/val/images/val_9194.JPEG
9195,val_9195.JPEG,n04074963,1,0,61,63,141,1,data/tiny-imagenet-200/val/images/val_9195.JPEG
9196,val_9196.JPEG,n04265275,5,4,46,63,151,1,data/tiny-imagenet-200/val/images/val_9196.JPEG
9197,val_9197.JPEG,n03026506,6,33,28,57,90,1,data/tiny-imagenet-200/val/images/val_9197.JPEG
9198,val_9198.JPEG,n02791270,1,0,63,63,65,1,data/tiny-imagenet-200/val/images/val_9198.JPEG
9199,val_9199.JPEG,n02814533,0,16,63,47,70,1,data/tiny-imagenet-200/val/images/val_9199.JPEG
9200,val_9200.JPEG,n03983396,20,0,42,63,135,1,data/tiny-imagenet-200/val/images/val_9200.JPEG
9201,val_9201.JPEG,n03937543,33,6,63,61,130,1,data/tiny-imagenet-200/val/images/val_9201.JPEG
9202,val_9202.JPEG,n04118538,20,0,39,11,143,1,data/tiny-imagenet-200/val/images/val_9202.JPEG
9203,val_9203.JPEG,n02808440,0,11,63,58,69,1,data/tiny-imagenet-200/val/images/val_9203.JPEG
9204,val_9204.JPEG,n07768694,33,24,56,52,189,1,data/tiny-imagenet-200/val/images/val_9204.JPEG
9205,val_9205.JPEG,n02236044,12,6,49,57,42,1,data/tiny-imagenet-200/val/images/val_9205.JPEG
9206,val_9206.JPEG,n03976657,0,12,0,50,132,1,data/tiny-imagenet-200/val/images/val_9206.JPEG
9207,val_9207.JPEG,n04254777,0,0,63,63,149,1,data/tiny-imagenet-200/val/images/val_9207.JPEG
9208,val_9208.JPEG,n02486410,30,24,42,38,56,1,data/tiny-imagenet-200/val/images/val_9208.JPEG
9209,val_9209.JPEG,n07583066,6,16,27,36,178,1,data/tiny-imagenet-200/val/images/val_9209.JPEG
9210,val_9210.JPEG,n01882714,36,6,63,56,12,1,data/tiny-imagenet-200/val/images/val_9210.JPEG
9211,val_9211.JPEG,n02074367,0,0,63,55,23,1,data/tiny-imagenet-200/val/images/val_9211.JPEG
9212,val_9212.JPEG,n04259630,2,0,43,26,150,1,data/tiny-imagenet-200/val/images/val_9212.JPEG
9213,val_9213.JPEG,n03201208,4,19,60,52,98,1,data/tiny-imagenet-200/val/images/val_9213.JPEG
9214,val_9214.JPEG,n03100240,5,36,62,59,94,1,data/tiny-imagenet-200/val/images/val_9214.JPEG
9215,val_9215.JPEG,n01443537,0,31,41,63,0,1,data/tiny-imagenet-200/val/images/val_9215.JPEG
9216,val_9216.JPEG,n02395406,13,3,63,61,48,1,data/tiny-imagenet-200/val/images/val_9216.JPEG
9217,val_9217.JPEG,n03444034,0,3,63,62,107,1,data/tiny-imagenet-200/val/images/val_9217.JPEG
9218,val_9218.JPEG,n04254777,0,6,23,63,149,1,data/tiny-imagenet-200/val/images/val_9218.JPEG
9219,val_9219.JPEG,n02279972,4,20,48,59,44,1,data/tiny-imagenet-200/val/images/val_9219.JPEG
9220,val_9220.JPEG,n03444034,0,21,58,61,107,1,data/tiny-imagenet-200/val/images/val_9220.JPEG
9221,val_9221.JPEG,n04456115,0,23,20,63,163,1,data/tiny-imagenet-200/val/images/val_9221.JPEG
9222,val_9222.JPEG,n03662601,0,0,63,59,115,1,data/tiny-imagenet-200/val/images/val_9222.JPEG
9223,val_9223.JPEG,n02124075,1,29,52,63,32,1,data/tiny-imagenet-200/val/images/val_9223.JPEG
9224,val_9224.JPEG,n02321529,0,10,63,58,46,1,data/tiny-imagenet-200/val/images/val_9224.JPEG
9225,val_9225.JPEG,n02802426,35,15,43,23,68,1,data/tiny-imagenet-200/val/images/val_9225.JPEG
9226,val_9226.JPEG,n04311004,0,11,63,51,154,1,data/tiny-imagenet-200/val/images/val_9226.JPEG
9227,val_9227.JPEG,n03447447,0,36,40,49,108,1,data/tiny-imagenet-200/val/images/val_9227.JPEG
9228,val_9228.JPEG,n02486410,3,0,55,51,56,1,data/tiny-imagenet-200/val/images/val_9228.JPEG
9229,val_9229.JPEG,n12267677,34,16,43,31,199,1,data/tiny-imagenet-200/val/images/val_9229.JPEG
9230,val_9230.JPEG,n02666196,0,0,63,63,59,1,data/tiny-imagenet-200/val/images/val_9230.JPEG
9231,val_9231.JPEG,n01774384,16,0,61,58,8,1,data/tiny-imagenet-200/val/images/val_9231.JPEG
9232,val_9232.JPEG,n04251144,52,22,58,29,148,1,data/tiny-imagenet-200/val/images/val_9232.JPEG
9233,val_9233.JPEG,n02843684,10,9,40,55,76,1,data/tiny-imagenet-200/val/images/val_9233.JPEG
9234,val_9234.JPEG,n01855672,4,19,63,63,11,1,data/tiny-imagenet-200/val/images/val_9234.JPEG
9235,val_9235.JPEG,n04070727,18,6,51,63,140,1,data/tiny-imagenet-200/val/images/val_9235.JPEG
9236,val_9236.JPEG,n07871810,23,13,41,37,190,1,data/tiny-imagenet-200/val/images/val_9236.JPEG
9237,val_9237.JPEG,n02226429,21,14,48,59,39,1,data/tiny-imagenet-200/val/images/val_9237.JPEG
9238,val_9238.JPEG,n02699494,16,50,52,63,61,1,data/tiny-imagenet-200/val/images/val_9238.JPEG
9239,val_9239.JPEG,n09428293,0,11,63,63,198,1,data/tiny-imagenet-200/val/images/val_9239.JPEG
9240,val_9240.JPEG,n02481823,0,3,63,63,55,0,data/tiny-imagenet-200/val/images/val_9240.JPEG
9241,val_9241.JPEG,n09256479,0,0,63,63,196,1,data/tiny-imagenet-200/val/images/val_9241.JPEG
9242,val_9242.JPEG,n02481823,5,6,46,63,55,1,data/tiny-imagenet-200/val/images/val_9242.JPEG
9243,val_9243.JPEG,n04070727,2,0,63,63,140,1,data/tiny-imagenet-200/val/images/val_9243.JPEG
9244,val_9244.JPEG,n02963159,14,0,43,29,85,1,data/tiny-imagenet-200/val/images/val_9244.JPEG
9245,val_9245.JPEG,n03126707,0,9,63,54,95,1,data/tiny-imagenet-200/val/images/val_9245.JPEG
9246,val_9246.JPEG,n04275548,0,0,63,46,152,1,data/tiny-imagenet-200/val/images/val_9246.JPEG
9247,val_9247.JPEG,n04376876,10,8,39,46,159,1,data/tiny-imagenet-200/val/images/val_9247.JPEG
9248,val_9248.JPEG,n07734744,8,3,56,63,185,1,data/tiny-imagenet-200/val/images/val_9248.JPEG
9249,val_9249.JPEG,n03100240,0,36,63,63,94,1,data/tiny-imagenet-200/val/images/val_9249.JPEG
9250,val_9250.JPEG,n01644900,10,12,58,54,3,1,data/tiny-imagenet-200/val/images/val_9250.JPEG
9251,val_9251.JPEG,n02950826,0,17,63,63,84,1,data/tiny-imagenet-200/val/images/val_9251.JPEG
9252,val_9252.JPEG,n03201208,0,16,63,63,98,1,data/tiny-imagenet-200/val/images/val_9252.JPEG
9253,val_9253.JPEG,n04285008,0,2,63,63,153,1,data/tiny-imagenet-200/val/images/val_9253.JPEG
9254,val_9254.JPEG,n04118538,56,13,62,20,143,1,data/tiny-imagenet-200/val/images/val_9254.JPEG
9255,val_9255.JPEG,n04254777,34,4,63,63,149,1,data/tiny-imagenet-200/val/images/val_9255.JPEG
9256,val_9256.JPEG,n09256479,0,0,63,63,196,1,data/tiny-imagenet-200/val/images/val_9256.JPEG
9257,val_9257.JPEG,n03404251,1,14,62,63,105,0,data/tiny-imagenet-200/val/images/val_9257.JPEG
9258,val_9258.JPEG,n02917067,26,18,63,57,81,1,data/tiny-imagenet-200/val/images/val_9258.JPEG
9259,val_9259.JPEG,n02123045,1,5,63,63,30,1,data/tiny-imagenet-200/val/images/val_9259.JPEG
9260,val_9260.JPEG,n02190166,25,20,63,51,37,1,data/tiny-imagenet-200/val/images/val_9260.JPEG
9261,val_9261.JPEG,n04356056,11,25,51,37,156,1,data/tiny-imagenet-200/val/images/val_9261.JPEG
9262,val_9262.JPEG,n01641577,10,16,56,50,2,1,data/tiny-imagenet-200/val/images/val_9262.JPEG
9263,val_9263.JPEG,n02486410,0,10,63,61,56,1,data/tiny-imagenet-200/val/images/val_9263.JPEG
9264,val_9264.JPEG,n04311004,0,28,63,44,154,1,data/tiny-imagenet-200/val/images/val_9264.JPEG
9265,val_9265.JPEG,n02099712,14,0,63,63,27,1,data/tiny-imagenet-200/val/images/val_9265.JPEG
9266,val_9266.JPEG,n02226429,17,15,39,63,39,1,data/tiny-imagenet-200/val/images/val_9266.JPEG
9267,val_9267.JPEG,n02125311,0,7,63,61,33,1,data/tiny-imagenet-200/val/images/val_9267.JPEG
9268,val_9268.JPEG,n02058221,0,18,56,63,22,1,data/tiny-imagenet-200/val/images/val_9268.JPEG
9269,val_9269.JPEG,n04265275,18,13,49,47,151,1,data/tiny-imagenet-200/val/images/val_9269.JPEG
9270,val_9270.JPEG,n02795169,18,0,54,58,67,1,data/tiny-imagenet-200/val/images/val_9270.JPEG
9271,val_9271.JPEG,n03902125,14,0,44,63,128,1,data/tiny-imagenet-200/val/images/val_9271.JPEG
9272,val_9272.JPEG,n04501370,0,21,31,44,167,1,data/tiny-imagenet-200/val/images/val_9272.JPEG
9273,val_9273.JPEG,n02769748,0,0,56,63,63,1,data/tiny-imagenet-200/val/images/val_9273.JPEG
9274,val_9274.JPEG,n02843684,0,1,34,61,76,1,data/tiny-imagenet-200/val/images/val_9274.JPEG
9275,val_9275.JPEG,n01742172,12,19,63,61,5,1,data/tiny-imagenet-200/val/images/val_9275.JPEG
9276,val_9276.JPEG,n02730930,4,5,58,63,62,1,data/tiny-imagenet-200/val/images/val_9276.JPEG
9277,val_9277.JPEG,n03796401,0,5,63,49,121,1,data/tiny-imagenet-200/val/images/val_9277.JPEG
9278,val_9278.JPEG,n03706229,0,2,63,63,117,1,data/tiny-imagenet-200/val/images/val_9278.JPEG
9279,val_9279.JPEG,n02795169,12,6,54,60,67,1,data/tiny-imagenet-200/val/images/val_9279.JPEG
9280,val_9280.JPEG,n02977058,0,1,63,63,86,1,data/tiny-imagenet-200/val/images/val_9280.JPEG
9281,val_9281.JPEG,n02129165,0,0,42,34,34,1,data/tiny-imagenet-200/val/images/val_9281.JPEG
9282,val_9282.JPEG,n07583066,9,1,46,31,178,1,data/tiny-imagenet-200/val/images/val_9282.JPEG
9283,val_9283.JPEG,n09193705,0,1,63,63,194,1,data/tiny-imagenet-200/val/images/val_9283.JPEG
9284,val_9284.JPEG,n02843684,0,0,63,63,76,1,data/tiny-imagenet-200/val/images/val_9284.JPEG
9285,val_9285.JPEG,n04456115,31,3,41,41,163,1,data/tiny-imagenet-200/val/images/val_9285.JPEG
9286,val_9286.JPEG,n01698640,0,47,44,56,4,1,data/tiny-imagenet-200/val/images/val_9286.JPEG
9287,val_9287.JPEG,n02099601,6,15,46,61,26,1,data/tiny-imagenet-200/val/images/val_9287.JPEG
9288,val_9288.JPEG,n02165456,43,41,62,60,36,1,data/tiny-imagenet-200/val/images/val_9288.JPEG
9289,val_9289.JPEG,n03992509,25,29,45,44,136,1,data/tiny-imagenet-200/val/images/val_9289.JPEG
9290,val_9290.JPEG,n02132136,0,0,55,61,35,1,data/tiny-imagenet-200/val/images/val_9290.JPEG
9291,val_9291.JPEG,n04285008,0,15,63,56,153,1,data/tiny-imagenet-200/val/images/val_9291.JPEG
9292,val_9292.JPEG,n02795169,25,4,58,56,67,1,data/tiny-imagenet-200/val/images/val_9292.JPEG
9293,val_9293.JPEG,n07614500,0,20,21,46,179,1,data/tiny-imagenet-200/val/images/val_9293.JPEG
9294,val_9294.JPEG,n02423022,21,14,63,59,52,1,data/tiny-imagenet-200/val/images/val_9294.JPEG
9295,val_9295.JPEG,n02123394,8,14,63,49,31,1,data/tiny-imagenet-200/val/images/val_9295.JPEG
9296,val_9296.JPEG,n03937543,33,8,63,54,130,0,data/tiny-imagenet-200/val/images/val_9296.JPEG
9297,val_9297.JPEG,n02364673,27,16,50,43,47,1,data/tiny-imagenet-200/val/images/val_9297.JPEG
9298,val_9298.JPEG,n01629819,0,21,63,43,1,1,data/tiny-imagenet-200/val/images/val_9298.JPEG
9299,val_9299.JPEG,n02917067,24,20,56,47,81,1,data/tiny-imagenet-200/val/images/val_9299.JPEG
9300,val_9300.JPEG,n02099601,8,20,55,62,26,1,data/tiny-imagenet-200/val/images/val_9300.JPEG
9301,val_9301.JPEG,n02504458,14,29,35,55,57,1,data/tiny-imagenet-200/val/images/val_9301.JPEG
9302,val_9302.JPEG,n02481823,33,18,52,56,55,0,data/tiny-imagenet-200/val/images/val_9302.JPEG
9303,val_9303.JPEG,n02437312,0,11,28,61,53,1,data/tiny-imagenet-200/val/images/val_9303.JPEG
9304,val_9304.JPEG,n09193705,0,0,63,58,194,1,data/tiny-imagenet-200/val/images/val_9304.JPEG
9305,val_9305.JPEG,n03100240,0,16,63,47,94,1,data/tiny-imagenet-200/val/images/val_9305.JPEG
9306,val_9306.JPEG,n02917067,0,26,49,45,81,1,data/tiny-imagenet-200/val/images/val_9306.JPEG
9307,val_9307.JPEG,n03706229,3,11,41,50,117,1,data/tiny-imagenet-200/val/images/val_9307.JPEG
9308,val_9308.JPEG,n02837789,17,19,38,59,74,1,data/tiny-imagenet-200/val/images/val_9308.JPEG
9309,val_9309.JPEG,n01629819,18,17,55,48,1,1,data/tiny-imagenet-200/val/images/val_9309.JPEG
9310,val_9310.JPEG,n09428293,11,0,63,63,198,1,data/tiny-imagenet-200/val/images/val_9310.JPEG
9311,val_9311.JPEG,n07734744,9,5,48,54,185,1,data/tiny-imagenet-200/val/images/val_9311.JPEG
9312,val_9312.JPEG,n02699494,20,1,49,43,61,1,data/tiny-imagenet-200/val/images/val_9312.JPEG
9313,val_9313.JPEG,n02481823,0,0,50,63,55,1,data/tiny-imagenet-200/val/images/val_9313.JPEG
9314,val_9314.JPEG,n07615774,36,40,44,51,180,1,data/tiny-imagenet-200/val/images/val_9314.JPEG
9315,val_9315.JPEG,n03089624,0,0,63,63,93,1,data/tiny-imagenet-200/val/images/val_9315.JPEG
9316,val_9316.JPEG,n02123045,0,0,63,63,30,1,data/tiny-imagenet-200/val/images/val_9316.JPEG
9317,val_9317.JPEG,n04070727,0,0,63,63,140,1,data/tiny-imagenet-200/val/images/val_9317.JPEG
9318,val_9318.JPEG,n03670208,0,25,63,45,116,1,data/tiny-imagenet-200/val/images/val_9318.JPEG
9319,val_9319.JPEG,n01774750,9,11,57,52,9,1,data/tiny-imagenet-200/val/images/val_9319.JPEG
9320,val_9320.JPEG,n04399382,0,6,29,59,161,1,data/tiny-imagenet-200/val/images/val_9320.JPEG
9321,val_9321.JPEG,n03424325,28,15,35,26,106,1,data/tiny-imagenet-200/val/images/val_9321.JPEG
9322,val_9322.JPEG,n03444034,0,29,54,48,107,1,data/tiny-imagenet-200/val/images/val_9322.JPEG
9323,val_9323.JPEG,n02190166,0,6,63,59,37,1,data/tiny-imagenet-200/val/images/val_9323.JPEG
9324,val_9324.JPEG,n09246464,0,0,59,63,195,1,data/tiny-imagenet-200/val/images/val_9324.JPEG
9325,val_9325.JPEG,n02730930,12,9,47,58,62,1,data/tiny-imagenet-200/val/images/val_9325.JPEG
9326,val_9326.JPEG,n02002724,13,0,63,56,20,1,data/tiny-imagenet-200/val/images/val_9326.JPEG
9327,val_9327.JPEG,n01774750,6,30,52,63,9,1,data/tiny-imagenet-200/val/images/val_9327.JPEG
9328,val_9328.JPEG,n04023962,0,0,19,57,138,1,data/tiny-imagenet-200/val/images/val_9328.JPEG
9329,val_9329.JPEG,n03902125,5,6,14,30,128,1,data/tiny-imagenet-200/val/images/val_9329.JPEG
9330,val_9330.JPEG,n02106662,0,2,63,61,28,1,data/tiny-imagenet-200/val/images/val_9330.JPEG
9331,val_9331.JPEG,n03662601,8,7,63,51,115,1,data/tiny-imagenet-200/val/images/val_9331.JPEG
9332,val_9332.JPEG,n01983481,13,46,49,63,18,1,data/tiny-imagenet-200/val/images/val_9332.JPEG
9333,val_9333.JPEG,n02206856,30,7,50,19,38,1,data/tiny-imagenet-200/val/images/val_9333.JPEG
9334,val_9334.JPEG,n03617480,19,14,37,63,112,1,data/tiny-imagenet-200/val/images/val_9334.JPEG
9335,val_9335.JPEG,n02948072,18,19,40,41,83,1,data/tiny-imagenet-200/val/images/val_9335.JPEG
9336,val_9336.JPEG,n02321529,14,18,48,59,46,1,data/tiny-imagenet-200/val/images/val_9336.JPEG
9337,val_9337.JPEG,n07768694,0,0,63,63,189,1,data/tiny-imagenet-200/val/images/val_9337.JPEG
9338,val_9338.JPEG,n04118538,34,47,63,63,143,1,data/tiny-imagenet-200/val/images/val_9338.JPEG
9339,val_9339.JPEG,n04023962,8,0,55,63,138,1,data/tiny-imagenet-200/val/images/val_9339.JPEG
9340,val_9340.JPEG,n02815834,0,0,43,63,72,1,data/tiny-imagenet-200/val/images/val_9340.JPEG
9341,val_9341.JPEG,n02410509,22,29,33,39,50,1,data/tiny-imagenet-200/val/images/val_9341.JPEG
9342,val_9342.JPEG,n02909870,5,1,63,62,80,1,data/tiny-imagenet-200/val/images/val_9342.JPEG
9343,val_9343.JPEG,n03160309,0,4,63,41,96,1,data/tiny-imagenet-200/val/images/val_9343.JPEG
9344,val_9344.JPEG,n03599486,1,1,63,37,111,1,data/tiny-imagenet-200/val/images/val_9344.JPEG
9345,val_9345.JPEG,n07749582,11,1,61,17,187,1,data/tiny-imagenet-200/val/images/val_9345.JPEG
9346,val_9346.JPEG,n02415577,22,11,54,60,51,1,data/tiny-imagenet-200/val/images/val_9346.JPEG
9347,val_9347.JPEG,n07695742,1,15,63,60,181,1,data/tiny-imagenet-200/val/images/val_9347.JPEG
9348,val_9348.JPEG,n02002724,3,7,39,63,20,1,data/tiny-imagenet-200/val/images/val_9348.JPEG
9349,val_9349.JPEG,n03179701,3,16,63,63,97,1,data/tiny-imagenet-200/val/images/val_9349.JPEG
9350,val_9350.JPEG,n02085620,0,11,46,63,24,1,data/tiny-imagenet-200/val/images/val_9350.JPEG
9351,val_9351.JPEG,n04179913,21,30,46,63,147,1,data/tiny-imagenet-200/val/images/val_9351.JPEG
9352,val_9352.JPEG,n02058221,10,2,42,63,22,1,data/tiny-imagenet-200/val/images/val_9352.JPEG
9353,val_9353.JPEG,n02666196,13,33,48,61,59,1,data/tiny-imagenet-200/val/images/val_9353.JPEG
9354,val_9354.JPEG,n04074963,18,10,56,56,141,1,data/tiny-imagenet-200/val/images/val_9354.JPEG
9355,val_9355.JPEG,n03599486,0,0,63,63,111,1,data/tiny-imagenet-200/val/images/val_9355.JPEG
9356,val_9356.JPEG,n04376876,33,10,50,33,159,1,data/tiny-imagenet-200/val/images/val_9356.JPEG
9357,val_9357.JPEG,n01917289,17,19,54,47,14,1,data/tiny-imagenet-200/val/images/val_9357.JPEG
9358,val_9358.JPEG,n01945685,15,12,63,47,16,1,data/tiny-imagenet-200/val/images/val_9358.JPEG
9359,val_9359.JPEG,n07768694,3,0,57,63,189,1,data/tiny-imagenet-200/val/images/val_9359.JPEG
9360,val_9360.JPEG,n03796401,0,1,63,62,121,1,data/tiny-imagenet-200/val/images/val_9360.JPEG
9361,val_9361.JPEG,n04265275,8,14,60,53,151,1,data/tiny-imagenet-200/val/images/val_9361.JPEG
9362,val_9362.JPEG,n02002724,25,22,63,63,20,1,data/tiny-imagenet-200/val/images/val_9362.JPEG
